crop,yield,water_requirement,degradation_index
Bananas,20.884388429752068,12000,0.6666666666666666
Barley,3.4983009803921568,4500,0.25
"Beans, dry",1.6871342592592593,4500,0.25
Maize (corn),4.8136475609756095,6000,0.3333333333333333
Millet,1.5547250000000001,4500,0.25
"Peas, dry",1.8474051546391752,4000,0.2222222222222222
Potatoes,20.898049032258065,6000,0.3333333333333333
Sorghum,2.823059090909091,5000,0.2777777777777778
Sugar beet,48.97823333333333,9000,0.5
Sugar cane,57.94717708333334,18000,1.0
Sunflower seed,1.6818315789473683,6000,0.3333333333333333
Sweet potatoes,11.986900000000002,5500,0.3055555555555556
Tomatoes,60.873178571428575,6000,0.3333333333333333
Wheat,3.501772580645161,5000,0.2777777777777778
